strategyFile,sharpeRatio,maxDrawdown,maxDrawdownDays,holdingPeriod,pot
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_20_SLP_3_ZO_0.6_ZC_0.2_trend.csv,-0.10276140009611827,-74.09957986862413,2770,21.719298245614034,-10.032710153415529
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_20_SLP_3_ZO_0.6_ZC_0.4_trend.csv,0.11443636414789862,-75.12337840633184,2233,14.087044534412955,9.247974620507147
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_20_SLP_3_ZO_0.8_ZC_0.2_trend.csv,-0.023662868290902982,-61.84171920762783,1996,25.343434343434343,-4.6355250046298915
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_20_SLP_3_ZO_0.8_ZC_0.4_trend.csv,-0.03462364666965797,-77.28226454022087,2176,16.586956521739133,-5.647134201925923
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_20_SLP_3_ZO_1.0_ZC_0.2_trend.csv,-0.23157066916184474,-72.31640970972599,3792,22.066666666666666,-101.91352507945982
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_20_SLP_3_ZO_1.0_ZC_0.4_trend.csv,-0.24488894880468,-106.72819753876574,3078,14.857142857142858,-85.52266866055346
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_20_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.35364194601242777,-46.52308611967321,1057,22.92158552348126,22.59539671849423
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_20_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.4018853527907576,-36.52244943432258,1081,17.597240765465063,22.4712955491006
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_20_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.1875897965671134,-53.03820464343745,1166,23.97323888232979,14.776193134200536
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_20_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.17209903000850085,-55.919823408699365,1177,19.763628434365458,12.86702560652171
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_20_SLP_5_ZO_1.0_ZC_0.2_trend.csv,-0.04305918576558707,-66.22043834236042,2254,25.195837275307472,-4.445990121561589
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_20_SLP_5_ZO_1.0_ZC_0.4_trend.csv,-0.10259977510051646,-75.63305398522898,2254,20.88541666666666,-10.22220038908082
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_10_ZO_0.6_ZC_0.2_trend.csv,0.48058651044740097,-36.62240897005356,956,20.941489867757586,20.990676968977592
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_10_ZO_0.6_ZC_0.4_trend.csv,0.45967455025433246,-35.321972798968915,886,19.048842223680516,19.203490236009486
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_10_ZO_0.8_ZC_0.2_trend.csv,0.45494239418934895,-43.80662424376207,977,21.206224022167742,21.135758610285308
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_10_ZO_0.8_ZC_0.4_trend.csv,0.43345210204913065,-39.37141012932648,962,19.44366347177849,19.349844548090935
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_10_ZO_1.0_ZC_0.2_trend.csv,0.4459830367720576,-37.95864186355104,956,21.511248454882566,22.207082484472796
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_10_ZO_1.0_ZC_0.4_trend.csv,0.44775981574181534,-38.0867750385141,881,19.850790883048955,21.529041345628663
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_3_ZO_0.6_ZC_0.2_trend.csv,0.3907927680508667,-39.273606779320524,1237,16.55264623955432,22.768041796557632
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_3_ZO_0.6_ZC_0.4_trend.csv,0.41035498912537177,-41.68764356060687,848,11.007215007215006,19.119847860538787
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_3_ZO_0.8_ZC_0.2_trend.csv,0.18743615963253854,-43.38460399850493,2061,17.011197243755387,15.936772778206677
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_3_ZO_0.8_ZC_0.4_trend.csv,0.30420171215403186,-31.760553273542293,716,12.958174904942966,24.02657361195737
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_3_ZO_1.0_ZC_0.2_trend.csv,0.22577149676730648,-29.473123269002222,1090,17.873493975903617,32.65412066745788
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_3_ZO_1.0_ZC_0.4_trend.csv,0.318925153709357,-24.55471168603401,617,13.838709677419356,42.219446760880956
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.36963370576408894,-36.727747373456445,874,18.14625594790884,17.283930315771084
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.4423453848832323,-36.0229705540272,827,14.271496523966338,17.93007192437619
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.37754760216643374,-33.47700605489213,824,18.839364844903994,20.611476462966536
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.44786423067288994,-34.71456354191943,812,15.505686125852916,22.149791180118417
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.40600472172544355,-31.47702008778292,1010,19.69125,27.04263075762424
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.4735987204743076,-36.12765977946901,1018,16.52101952995697,29.06173052699451
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_10_ZO_0.6_ZC_0.2_trend.csv,0.4662019080510806,-35.9845087702286,953,21.07740946541482,20.61066110003695
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_10_ZO_0.6_ZC_0.4_trend.csv,0.4289094348602421,-35.03343518402157,883,19.11567445365486,18.096843335986286
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_10_ZO_0.8_ZC_0.2_trend.csv,0.4265291518742945,-45.038611185597226,990,21.346600688468158,20.174825889952043
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_10_ZO_0.8_ZC_0.4_trend.csv,0.4122745687134492,-39.66350682624535,963,19.60735404795182,18.777572346763286
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_10_ZO_1.0_ZC_0.2_trend.csv,0.4117793906817727,-38.24027861878072,963,21.633595407462863,21.00925911649958
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_10_ZO_1.0_ZC_0.4_trend.csv,0.41674776907402683,-38.78631722730603,881,20.023656725808475,20.574495395295095
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_3_ZO_0.6_ZC_0.2_trend.csv,0.2790029327968931,-54.71832215571297,1242,16.623484013230428,17.299382469731682
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_3_ZO_0.6_ZC_0.4_trend.csv,0.2837416332830378,-51.66950643621504,1062,11.216666666666669,14.57092779001698
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_3_ZO_0.8_ZC_0.2_trend.csv,0.30401913919049445,-45.8764326961071,1242,18.25090909090909,29.503686586266955
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_3_ZO_0.8_ZC_0.4_trend.csv,0.4053689738954911,-35.35134213503994,1064,13.790650406504069,36.90186524571906
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_3_ZO_1.0_ZC_0.2_trend.csv,0.1370686616955059,-52.04861611491739,2061,18.32624113475177,19.738590791076106
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_3_ZO_1.0_ZC_0.4_trend.csv,0.23139250474381087,-40.06746906318128,2061,13.92248062015504,31.419471812186078
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.38468211426110965,-38.48267040910515,869,18.3488962192337,18.493167286308175
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.4445976615163985,-37.97208381407886,855,14.567486950037287,18.76587361389245
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.33444162817263023,-32.86840974272024,1007,19.09782608695652,19.162988942224857
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.46091963035563466,-32.76290516900268,981,15.939840869396464,24.22032776016894
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.38070437024055215,-40.92633042438642,1064,19.95521433141395,26.823235432295373
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.49030255316385657,-43.69783576799165,1236,16.962812711291413,32.48732518632236
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_10_ZO_0.6_ZC_0.2_trend.csv,0.4627182396921603,-36.55065511054228,956,21.092815235164,20.517926885505968
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_10_ZO_0.6_ZC_0.4_trend.csv,0.433979270087413,-33.71744104224284,883,19.144860255802936,18.417752746819307
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_10_ZO_0.8_ZC_0.2_trend.csv,0.4128460375889086,-46.36034098525984,1017,21.406236466002596,19.6996844200635
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_10_ZO_0.8_ZC_0.4_trend.csv,0.3998742755956309,-40.02328448663479,964,19.654732287723093,18.367354240534542
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_10_ZO_1.0_ZC_0.2_trend.csv,0.4166343651962017,-38.058494832998974,887,21.649456182022753,21.430402503801904
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_10_ZO_1.0_ZC_0.4_trend.csv,0.4098254583043315,-39.42235198909285,822,20.037359586015402,20.415912772712982
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_3_ZO_0.6_ZC_0.2_trend.csv,0.27018953306760124,-44.05327364438551,1254,16.683898761443192,17.16875861423254
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_3_ZO_0.6_ZC_0.4_trend.csv,0.3089855694245846,-43.938895573380826,1062,11.491775382870108,16.423539208363998
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_3_ZO_0.8_ZC_0.2_trend.csv,0.2052078412839847,-36.19468228159702,1211,18.08361774744027,19.819370885111166
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_3_ZO_0.8_ZC_0.4_trend.csv,0.3478622835702138,-29.730618560466368,976,13.967863894139887,31.607414617526477
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_3_ZO_1.0_ZC_0.2_trend.csv,0.08478567564128406,-48.36375191136023,2061,19.7109375,13.809308231597317
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_3_ZO_1.0_ZC_0.4_trend.csv,0.21314581929231785,-34.86342730361096,1705,14.948717948717949,33.201167504266564
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.374390479447037,-34.94488838892897,881,18.423262916772714,18.262732235567565
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.4546616706323862,-33.65069036105825,826,14.670434564179857,19.560946733122538
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.28986815930060095,-40.247078856237,1057,19.05145829463125,16.92179582011745
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.4121343466373288,-37.18364165596016,1012,15.88359992291385,22.16862442441756
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.30383079581251804,-49.728752306462475,1056,19.765069551777437,21.873932923915184
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.4100516586178521,-46.30575399000994,1046,16.75254015077024,27.789003156270912
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_10_ZO_0.6_ZC_0.2_trend.csv,0.43269141712210885,-40.77608903349933,875,23.308567603748337,21.6329219920594
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_10_ZO_0.6_ZC_0.4_trend.csv,0.4453946663871286,-38.9842725524818,875,20.77702926559912,20.923559102554155
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_10_ZO_0.8_ZC_0.2_trend.csv,0.41670812276258484,-41.263884024571766,1057,23.49225451286647,21.99911603152002
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_10_ZO_0.8_ZC_0.4_trend.csv,0.4120664985203495,-39.92912154424755,1057,21.395071335927362,20.954330785829423
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_10_ZO_1.0_ZC_0.2_trend.csv,0.39979354807672257,-40.60587546413835,976,23.632059925093625,22.23580281020155
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_10_ZO_1.0_ZC_0.4_trend.csv,0.4051102383887553,-39.64670786950771,967,21.639816232771818,21.818636005920578
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_3_ZO_0.6_ZC_0.2_trend.csv,0.42126530704052617,-46.282897408154724,1056,18.661918328584996,30.19441378589613
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_3_ZO_0.6_ZC_0.4_trend.csv,0.4777610750529561,-44.29416765483147,1064,11.863636363636363,27.305610520456657
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_3_ZO_0.8_ZC_0.2_trend.csv,0.16075541402066412,-35.05119445504914,1069,19.933579335793358,17.076549986095202
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_3_ZO_0.8_ZC_0.4_trend.csv,0.2467588397506132,-36.91519357796143,718,14.2468085106383,23.278616310822798
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_3_ZO_1.0_ZC_0.2_trend.csv,-0.14052958608020677,-79.5928192021442,3050,18.041095890410958,-24.188200581142635
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_3_ZO_1.0_ZC_0.4_trend.csv,-0.09479380537332563,-94.57135953090513,3050,13.202898550724639,-14.028145505066512
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.4538930388559708,-38.099938927430294,801,20.702170283806346,24.84932048048994
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.4931115871699598,-32.28388924741678,700,15.926626826029215,22.99359135409142
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.4387811801508087,-34.56296087712277,908,21.62238522140722,28.725432902606787
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.4982215495984495,-27.24459617441474,705,17.688386909933396,29.836162201884807
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.09982516211456118,-48.13844405707557,1421,21.53038105046344,7.650937129391402
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.2323892122251415,-46.45345361783495,1069,18.08861469433539,17.076088296389464
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_10_ZO_0.6_ZC_0.2_trend.csv,0.42188678160402693,-39.71363619590447,963,23.400000000000016,21.25907858018457
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_10_ZO_0.6_ZC_0.4_trend.csv,0.44582106985070175,-37.91723554427159,875,20.994530639580308,21.310825471551734
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_10_ZO_0.8_ZC_0.2_trend.csv,0.4137521016328079,-41.026887589077305,1057,23.74575828765336,22.29134711930401
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_10_ZO_0.8_ZC_0.4_trend.csv,0.42849201275709203,-39.600324170453604,1040,21.715497812541425,22.388441403475287
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_10_ZO_1.0_ZC_0.2_trend.csv,0.44234639750631266,-39.63246128004114,971,24.109947643979073,25.687405757237315
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_10_ZO_1.0_ZC_0.4_trend.csv,0.43358915342948096,-38.82672777625953,813,22.138648180242637,24.389010221640465
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_3_ZO_0.6_ZC_0.2_trend.csv,0.44986203723708423,-29.46659385830023,1036,19.197969543147206,34.659280356636025
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_3_ZO_0.6_ZC_0.4_trend.csv,0.543384092769596,-39.299928755113456,1043,12.43690939410784,33.97354699153412
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_3_ZO_0.8_ZC_0.2_trend.csv,0.19920293082122387,-57.122227701246665,2061,21.024291497975707,25.383374895945735
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_3_ZO_0.8_ZC_0.4_trend.csv,0.1687808050034705,-57.7585643627696,2061,14.552511415525116,18.425913198462837
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_3_ZO_1.0_ZC_0.2_trend.csv,-0.12521661783631255,-73.54166292917438,3050,19.1875,-27.44241547801028
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_3_ZO_1.0_ZC_0.4_trend.csv,-0.09444362596618158,-59.62279643073854,2834,13.936170212765955,-17.665838823104387
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.4093365358712986,-39.93286831040409,978,20.90404973953957,23.244542259703774
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.47297112190458274,-35.95538980531312,710,16.261682242990656,22.93258579138725
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.41985716223150416,-34.181539138691946,1056,22.171116853287398,28.990550884378585
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.5160826749352142,-29.1440909108198,825,18.433652953912773,33.03297740343579
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.19765597371669608,-33.1330886830012,1064,22.11193603655054,16.801999434537112
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.2701203389447644,-32.781258939085454,1064,18.61937075879087,21.953385020379596
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_10_ZO_0.6_ZC_0.2_trend.csv,0.40645443692830324,-39.66956417844037,971,23.465585220232057,20.68108257858967
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_10_ZO_0.6_ZC_0.4_trend.csv,0.4472080705011077,-37.82197869264505,875,21.046934650797212,21.538924746244103
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_10_ZO_0.8_ZC_0.2_trend.csv,0.40322783794625505,-40.741806518698596,795,23.801303780964794,21.94866737565015
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_10_ZO_0.8_ZC_0.4_trend.csv,0.4466963598657319,-39.203539236813754,801,21.718638230229175,23.529632584493804
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_10_ZO_1.0_ZC_0.2_trend.csv,0.4339640755872188,-41.81624442781131,795,24.1743700726542,25.570149234481246
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_10_ZO_1.0_ZC_0.4_trend.csv,0.4522513477370485,-40.740935917188494,813,22.17693522906793,25.85323147664402
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_3_ZO_0.6_ZC_0.2_trend.csv,0.3748678861603922,-32.164638394375245,1064,19.375375375375377,30.66256079228824
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_3_ZO_0.6_ZC_0.4_trend.csv,0.42732653373088053,-44.21800461948314,1064,12.775287042099508,28.848163274374084
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_3_ZO_0.8_ZC_0.2_trend.csv,0.1876805489625159,-46.21763852771815,1195,21.37984496124031,25.092923628083874
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_3_ZO_0.8_ZC_0.4_trend.csv,0.2147132315668946,-54.62965448545476,2061,14.874439461883409,24.455951123024654
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_3_ZO_1.0_ZC_0.2_trend.csv,-0.3510007956322575,-104.52875193915418,3716,20.933333333333334,-88.71314583941516
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_3_ZO_1.0_ZC_0.4_trend.csv,-0.30466535904241515,-101.71039779955072,3716,15.325581395348834,-66.6892989346916
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.4028607283868797,-43.225916302030186,1155,21.056244689889557,23.621844527428696
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.514953616866654,-37.23740870230246,1007,16.551175656984782,26.089690585491027
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.4476613321018012,-33.53811457349323,889,22.234557358383142,31.85017171670923
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.6195302143636991,-27.51300298450151,621,18.682251614887726,41.49453719926463
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.24409453509592438,-33.40056746689393,1056,22.466208476517753,21.740998376243606
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.3929869622923816,-26.931012794923433,1037,19.02857142857143,34.07298808767089
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_10_SLP_10_ZO_0.6_ZC_0.2_trend.csv,0.3843982741755039,-49.597601684679205,1057,24.633909690259994,20.493096339928606
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_10_SLP_10_ZO_0.6_ZC_0.4_trend.csv,0.3807456685050913,-43.00763464496653,1057,21.703308960218106,19.042450220776015
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_10_SLP_10_ZO_0.8_ZC_0.2_trend.csv,0.3677726811126763,-49.55399804946943,1057,25.238742064077964,21.115749084181022
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_10_SLP_10_ZO_0.8_ZC_0.4_trend.csv,0.32379698611804786,-46.05785462174761,1057,22.625150784077206,17.758144749981877
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_10_SLP_10_ZO_1.0_ZC_0.2_trend.csv,0.3763488993360913,-44.8079836426229,1057,25.790176959191058,23.403388212652718
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_10_SLP_10_ZO_1.0_ZC_0.4_trend.csv,0.35733246958646014,-42.23034557920569,1057,23.337706146926546,21.286808678439282
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_10_SLP_3_ZO_0.6_ZC_0.2_trend.csv,-0.06678413890262795,-77.92550106322368,2237,20.86006289308176,-5.689734049792876
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_10_SLP_3_ZO_0.6_ZC_0.4_trend.csv,0.039773226036130725,-69.80895811656154,2123,13.064798598949212,2.683898785201515
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_10_SLP_3_ZO_0.8_ZC_0.2_trend.csv,-0.1406976755868943,-85.84830852482736,1144,21.510204081632654,-19.515615735951286
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_10_SLP_3_ZO_0.8_ZC_0.4_trend.csv,-0.10430218030831549,-95.08606601762088,1184,15.2755905511811,-12.790507469417603
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_10_SLP_3_ZO_1.0_ZC_0.2_trend.csv,-0.21500320682396135,-73.0220315617549,3078,21.435897435897434,-56.05885431295986
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_10_SLP_3_ZO_1.0_ZC_0.4_trend.csv,-0.2729720431912408,-104.20589077410126,3078,14.111111111111112,-57.74897967960849
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_10_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.35162745341564045,-39.80680971971424,1071,22.503666457154832,21.186841108373564
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_10_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.3754204966122689,-43.9087183644606,1157,16.85515789473684,19.047759097273296
